,ID,Infrastructure Inauguration,Walking Tour,Exhibition,Conference,Car-Free Day,Cycling Event,Road Safety Workshop,Parking Day
548,548,0.08755787461996078,0.029163533821702003,0.5476416349411011,0.24120277166366577,0.05090673267841339,0.0315108485519886,0.006382619962096214,0.00563398702070117
549,549,0.04861166700720787,0.03753303363919258,0.5517920851707458,0.12107055634260178,0.04218996688723564,0.18330179154872894,0.008715452626347542,0.006785448174923658
550,550,0.008104712702333927,0.008030319586396217,0.012410981580615044,0.006338952109217644,0.952882707118988,0.003726534079760313,0.0042444318532943726,0.004261415917426348
551,551,0.10849862545728683,0.055818941444158554,0.4271732568740845,0.22715990245342255,0.06287028640508652,0.03038891591131687,0.053735993802547455,0.034354060888290405
552,552,0.0828280821442604,0.027384627610445023,0.4915514290332794,0.296733558177948,0.04542350769042969,0.0193022508174181,0.023587027564644814,0.013189522549510002
553,553,0.01902209036052227,0.02461535669863224,0.06035182625055313,0.3015950322151184,0.020267529413104057,0.01341407373547554,0.5484718680381775,0.012262250296771526
554,554,0.057001061737537384,0.6710041165351868,0.1359262615442276,0.050853926688432693,0.0468483492732048,0.015070800669491291,0.014917004853487015,0.00837850384414196
555,555,0.20039862394332886,0.024852143600583076,0.19760113954544067,0.1737995743751526,0.023381344974040985,0.27490460872650146,0.09325631707906723,0.011806171387434006
556,556,0.33082690834999084,0.012889789417386055,0.14126193523406982,0.052762050181627274,0.16573402285575867,0.2594600319862366,0.028360536321997643,0.00870465487241745
557,557,0.21521098911762238,0.008449799381196499,0.5671862959861755,0.16756026446819305,0.017405716702342033,0.010517529211938381,0.00805676355957985,0.005612729582935572
558,558,0.04768886789679527,0.040955640375614166,0.5729418992996216,0.21945983171463013,0.021731656044721603,0.03607665374875069,0.05477670207619667,0.0063687581568956375
559,559,0.05471958592534065,0.03933010622859001,0.3695555627346039,0.4548521637916565,0.015257780440151691,0.010768563486635685,0.046530112624168396,0.008986047469079494
560,560,0.255325585603714,0.01675681583583355,0.4601333737373352,0.1999317705631256,0.023628920316696167,0.009474099613726139,0.024134071543812752,0.01061536930501461
561,561,0.0217274259775877,0.02303258329629898,0.042461756616830826,0.02932996302843094,0.6721320152282715,0.19556601345539093,0.007652247324585915,0.008098036050796509
562,562,0.14274466037750244,0.012265154160559177,0.1181723028421402,0.05758334696292877,0.017011132091283798,0.634103000164032,0.010205227881669998,0.00791515689343214
563,563,0.04344378039240837,0.01624114066362381,0.3473779559135437,0.35873982310295105,0.03662484139204025,0.04601874202489853,0.13170331716537476,0.019850408658385277
564,564,0.03623727336525917,0.024897407740354538,0.29697513580322266,0.463224858045578,0.01966731995344162,0.021982083097100258,0.11824438720941544,0.01877160184085369
565,565,0.04998325556516647,0.033110279589891434,0.37706485390663147,0.44268858432769775,0.02926413156092167,0.02003709226846695,0.030131302773952484,0.01772054098546505
566,566,0.17537666857242584,0.10449610650539398,0.5612395405769348,0.09046673029661179,0.02335042878985405,0.008350219577550888,0.027696818113327026,0.009023448452353477
567,567,0.027871115133166313,0.05797659605741501,0.41239190101623535,0.4495973587036133,0.008808986283838749,0.008273393847048283,0.02627420611679554,0.00880642794072628
568,568,0.13704714179039001,0.044062405824661255,0.2896122634410858,0.14468298852443695,0.1213517040014267,0.19713544845581055,0.043118350207805634,0.022989695891737938
569,569,0.23053506016731262,0.21800878643989563,0.2563287615776062,0.1940256655216217,0.033622127026319504,0.02122524194419384,0.037600256502628326,0.008654088713228703
570,570,0.07022881507873535,0.01622946374118328,0.2215149849653244,0.6001113653182983,0.03415317460894585,0.017678309231996536,0.029772434383630753,0.010311377234756947
571,571,0.025899793952703476,0.8049709796905518,0.04712240770459175,0.0594109408557415,0.024937797337770462,0.009212891571223736,0.01909925974905491,0.009345955215394497
572,572,0.09836830198764801,0.5202897191047668,0.1798432171344757,0.06819061934947968,0.07966888695955276,0.015215604566037655,0.022942472249269485,0.015481162816286087
573,573,0.06837483495473862,0.14290349185466766,0.15048736333847046,0.13376468420028687,0.1086748018860817,0.32901638746261597,0.04787066578865051,0.01890772394835949
574,574,0.09143586456775665,0.31651151180267334,0.17438571155071259,0.08431675285100937,0.10899772495031357,0.19266675412654877,0.018308300524950027,0.013377373106777668
575,575,0.06745130568742752,0.05413311347365379,0.28336301445961,0.3698533773422241,0.05102520436048508,0.04697262868285179,0.09841393679380417,0.02878742665052414
576,576,0.08739229291677475,0.0273016095161438,0.32225605845451355,0.3512924909591675,0.04024956747889519,0.059420131146907806,0.09222245961427689,0.019865384325385094
577,577,0.06375491619110107,0.06475921720266342,0.16555871069431305,0.22507992386817932,0.036791734397411346,0.4160250127315521,0.018608907237648964,0.00942156556993723
578,578,0.07032460719347,0.058350127190351486,0.25256308913230896,0.3597058355808258,0.09537594020366669,0.018810397014021873,0.11974462866783142,0.0251254141330719
579,579,0.06594263762235641,0.016480091959238052,0.594100832939148,0.13105161488056183,0.027144838124513626,0.1261531263589859,0.025317944586277008,0.01380894798785448
580,580,0.11532324552536011,0.028317851945757866,0.42226672172546387,0.2339596450328827,0.05286218971014023,0.05898112431168556,0.051225531846284866,0.03706368803977966
581,581,0.04251682385802269,0.03605439513921738,0.20319221913814545,0.5021152496337891,0.038681209087371826,0.036704227328300476,0.11453328281641006,0.026202648878097534
582,582,0.08098269253969193,0.059182483702898026,0.22763043642044067,0.31752127408981323,0.07080526649951935,0.05050159990787506,0.15417125821113586,0.03920494019985199
583,583,0.08523417264223099,0.45447343587875366,0.14013677835464478,0.1669175922870636,0.06702543795108795,0.020402828231453896,0.040350474417209625,0.0254592914134264
584,584,0.01920529641211033,0.8697590827941895,0.03979801386594772,0.017605556175112724,0.02939763106405735,0.008365198969841003,0.009746622294187546,0.006122644059360027
585,585,0.09151390939950943,0.5228245258331299,0.14484232664108276,0.057422935962677,0.046008914709091187,0.10353735834360123,0.02498221956193447,0.008867739699780941
586,586,0.07228025794029236,0.025899473577737808,0.40218865871429443,0.2167680263519287,0.05457420274615288,0.14875902235507965,0.04880683869123459,0.0307234488427639
587,587,0.23130816221237183,0.2731213867664337,0.26560351252555847,0.12764540314674377,0.06115560978651047,0.010711167939007282,0.019394902512431145,0.011059797368943691
588,588,0.12669427692890167,0.015880340710282326,0.34362441301345825,0.2506553828716278,0.015205721370875835,0.1973465085029602,0.035710908472537994,0.014882438816130161
589,589,0.12080628424882889,0.06734523922204971,0.3484034836292267,0.21315889060497284,0.07968845963478088,0.024097496643662453,0.11623603850603104,0.030264081433415413
590,590,0.03616892918944359,0.04181211069226265,0.16997361183166504,0.3419591784477234,0.045215558260679245,0.023586027324199677,0.3209225535392761,0.020362064242362976
591,591,0.14342747628688812,0.030451331287622452,0.1918666511774063,0.17329837381839752,0.04732099175453186,0.338604599237442,0.049860820174217224,0.02516975998878479
592,592,0.1452505737543106,0.055601466447114944,0.2862694263458252,0.264704167842865,0.06822824478149414,0.03657600283622742,0.0905158743262291,0.05285431072115898
593,593,0.04105934500694275,0.010257953777909279,0.12957672774791718,0.04401188716292381,0.03297767788171768,0.7071847319602966,0.02564542554318905,0.009286229498684406
594,594,0.21787655353546143,0.005261057522147894,0.43389400839805603,0.08717343956232071,0.03811204433441162,0.19929015636444092,0.01376322191208601,0.004629559814929962
595,595,0.0514909066259861,0.005397320259362459,0.4843940734863281,0.0650869607925415,0.03173993527889252,0.33056604862213135,0.023678477853536606,0.007646318059414625
596,596,0.04361662641167641,0.006435736548155546,0.7893035411834717,0.07330238819122314,0.03731662780046463,0.008038675412535667,0.031102174893021584,0.010884212329983711
597,597,0.11692310869693756,0.033380214124917984,0.4395560622215271,0.3328321576118469,0.018462125211954117,0.014004707336425781,0.032448090612888336,0.012393573299050331
598,598,0.049639347940683365,0.7603846192359924,0.041446276009082794,0.04363345727324486,0.06274684518575668,0.014613265171647072,0.016957804560661316,0.010578366927802563
599,599,0.04309479519724846,0.04872375726699829,0.10594213753938675,0.06758084893226624,0.17336615920066833,0.4979149103164673,0.03996419161558151,0.023413190618157387
600,600,0.03839931637048721,0.06815116107463837,0.07110875844955444,0.5569155216217041,0.08346469700336456,0.018590396270155907,0.1413859874010086,0.02198416367173195
601,601,0.04764174297451973,0.02572437934577465,0.0709652230143547,0.4995008707046509,0.15310032665729523,0.01752103492617607,0.040601104497909546,0.14494529366493225
602,602,0.02303284965455532,0.06264539062976837,0.18934784829616547,0.6088253855705261,0.02169930748641491,0.016628948971629143,0.0676136314868927,0.010206661187112331
603,603,0.04730016738176346,0.07573802769184113,0.1664770245552063,0.4776857793331146,0.0684218779206276,0.03497780114412308,0.08701632916927338,0.04238302260637283
604,604,0.01530817523598671,0.007470352575182915,0.02350984513759613,0.010911119170486927,0.9330751895904541,0.002330158604308963,0.005097082816064358,0.0022980563808232546
605,605,0.023457907140254974,0.02799973636865616,0.08207833021879196,0.36427041888237,0.01124198455363512,0.00975476112216711,0.4747008979320526,0.006495973560959101
606,606,0.036263514310121536,0.0074940877966582775,0.8589428067207336,0.06288117170333862,0.01798589713871479,0.0036346190609037876,0.007987622171640396,0.00481025967746973
607,607,0.030711330473423004,0.028159666806459427,0.3570624887943268,0.49742984771728516,0.01718105562031269,0.010891306214034557,0.048680488020181656,0.009883827529847622
608,608,0.054584477096796036,0.04050663858652115,0.6539422273635864,0.17984731495380402,0.029817555099725723,0.008723185397684574,0.024666158482432365,0.007912498898804188
609,609,0.16123943030834198,0.020287757739424706,0.5127431154251099,0.2843692898750305,0.007735971827059984,0.003887582803145051,0.006579059641808271,0.0031577497720718384
610,610,0.04572463780641556,0.018932487815618515,0.3447258770465851,0.12550382316112518,0.01406918466091156,0.43585363030433655,0.008674822747707367,0.0065155718475580215
611,611,0.08299992233514786,0.04695652425289154,0.06060728430747986,0.05564861372113228,0.05133024975657463,0.00623974297195673,0.01756974868476391,0.6786478757858276
612,612,0.007766094524413347,0.006092174910008907,0.013801049441099167,0.008259747177362442,0.9524973630905151,0.00328470254316926,0.006700966972857714,0.0015979183372110128
613,613,0.014042330905795097,0.007131403777748346,0.04431598633527756,0.044724494218826294,0.7401488423347473,0.0993194505572319,0.04770776256918907,0.0026097758673131466
614,614,0.03499924764037132,0.20039117336273193,0.03548488765954971,0.01854804903268814,0.7061739563941956,0.0006950937095098197,0.002190392231568694,0.0015171869890764356
615,615,0.05416366085410118,0.37133368849754333,0.34678757190704346,0.07894334197044373,0.07927395403385162,0.02723190374672413,0.025664087384939194,0.0166018046438694
616,616,0.03887872397899628,0.01508142240345478,0.2583691477775574,0.6309894919395447,0.014140193350613117,0.007929462008178234,0.027969729155302048,0.006641826592385769
617,617,0.2440216839313507,0.07048998028039932,0.12912283837795258,0.05126901715993881,0.375471830368042,0.09837941080331802,0.022350527346134186,0.008894708938896656
618,618,0.033263806253671646,0.03546701744198799,0.2617388963699341,0.0356622114777565,0.01680986024439335,0.5973024368286133,0.01394349429756403,0.005812280345708132
619,619,0.060955777764320374,0.03608463332056999,0.3112652003765106,0.04114719107747078,0.03819681704044342,0.49168238043785095,0.014693252742290497,0.005974781699478626
620,620,0.10255639255046844,0.41385728120803833,0.18754345178604126,0.13761399686336517,0.054197847843170166,0.018055327236652374,0.05262857303023338,0.03354712948203087
621,621,0.07637948542833328,0.012219922617077827,0.3599165380001068,0.12996803224086761,0.045080702751874924,0.34568706154823303,0.020303957164287567,0.010444262996315956
622,622,0.03015049546957016,0.04882090166211128,0.1018448919057846,0.4242153465747833,0.024615047499537468,0.026549186557531357,0.32215866446495056,0.021645426750183105
623,623,0.10760453343391418,0.022143365815281868,0.288351446390152,0.4242146909236908,0.031337473541498184,0.04386262223124504,0.06416387856006622,0.01832190528512001
624,624,0.1306353360414505,0.028706781566143036,0.3456236720085144,0.27027076482772827,0.04125044494867325,0.056192390620708466,0.10155575722455978,0.025764813646674156
625,625,0.09314583986997604,0.10832662135362625,0.2518385052680969,0.3331540524959564,0.09504935145378113,0.03622778505086899,0.04915838688611984,0.033099472522735596
626,626,0.07061482220888138,0.3538535535335541,0.18505598604679108,0.22618010640144348,0.06668166071176529,0.01974749006330967,0.04885108023881912,0.029015306383371353
627,627,0.07358529418706894,0.05300028249621391,0.195279061794281,0.3846008777618408,0.06950964033603668,0.03183899447321892,0.14338161051273346,0.048804279416799545
628,628,0.08991842716932297,0.04936442896723747,0.2560356855392456,0.30911120772361755,0.08090125024318695,0.038861364126205444,0.08307085931301117,0.09273682534694672
629,629,0.04985431209206581,0.05800997465848923,0.19873613119125366,0.4242148995399475,0.04706132784485817,0.057474471628665924,0.13471412658691406,0.02993478626012802
630,630,0.06597381085157394,0.05168791115283966,0.2899191975593567,0.19469335675239563,0.047238562256097794,0.015023530460894108,0.31644847989082336,0.01901506446301937
631,631,0.09979348629713058,0.23028810322284698,0.16507145762443542,0.2172907292842865,0.047162216156721115,0.20244131982326508,0.020229686051607132,0.01772301457822323
632,632,0.06245416775345802,0.019637081772089005,0.34705543518066406,0.4776538610458374,0.04354489967226982,0.009682411327958107,0.027330296114087105,0.01264187227934599
633,633,0.14764684438705444,0.5431085228919983,0.1291280835866928,0.08622095733880997,0.032462459057569504,0.04550359770655632,0.009832211770117283,0.006097333040088415
634,634,0.08797895908355713,0.03094267100095749,0.706820011138916,0.08361352980136871,0.046518243849277496,0.015023777261376381,0.016528943553566933,0.01257381308823824
635,635,0.06212535500526428,0.00664681987836957,0.042601391673088074,0.02911500819027424,0.02510877326130867,0.8184343576431274,0.010581002570688725,0.005387331359088421
636,636,0.06656071543693542,0.1655791848897934,0.2300788015127182,0.17294926941394806,0.0650377869606018,0.08602302521467209,0.18110544979572296,0.032665811479091644
637,637,0.00965268537402153,0.015122022479772568,0.03660399839282036,0.021134892478585243,0.01327848993241787,0.8875059485435486,0.009757508523762226,0.006944527383893728
638,638,0.036672137677669525,0.09616459161043167,0.12641793489456177,0.5276203751564026,0.05206070467829704,0.03613891452550888,0.08611420542001724,0.03881116211414337
639,639,0.07924894243478775,0.13605956733226776,0.41590559482574463,0.07215709984302521,0.10904807597398758,0.11625517159700394,0.053632285445928574,0.017693275585770607
640,640,0.18233327567577362,0.0167705025523901,0.31418365240097046,0.054374974220991135,0.06678028404712677,0.34110283851623535,0.016354598104953766,0.00809988472610712
641,641,0.10983852297067642,0.008639893494546413,0.38308703899383545,0.072191022336483,0.061596594750881195,0.3433334231376648,0.016158998012542725,0.0051545207388699055
642,642,0.11079800873994827,0.07213235646486282,0.2572525143623352,0.32694438099861145,0.042827069759368896,0.06963619589805603,0.09242279827594757,0.027986600995063782
643,643,0.03414135053753853,0.044514045119285583,0.34356987476348877,0.273824542760849,0.05368470028042793,0.01328306645154953,0.22471481561660767,0.012267599813640118
644,644,0.0771007388830185,0.1456964761018753,0.11836293339729309,0.339904248714447,0.06170590594410896,0.05623163655400276,0.16524572670459747,0.03575240448117256
645,645,0.022247986868023872,0.04596951603889465,0.1502210944890976,0.12829144299030304,0.030350564047694206,0.5495227575302124,0.05595286563038826,0.017443763092160225
646,646,0.07696621119976044,0.600791871547699,0.15496087074279785,0.08556421846151352,0.049532826989889145,0.00956549122929573,0.013426413759589195,0.009192130528390408
647,647,0.04439524933695793,0.032201290130615234,0.18092229962348938,0.33498620986938477,0.026737911626696587,0.02127406746149063,0.33578217029571533,0.023700792342424393
648,648,0.055063363164663315,0.03583450987935066,0.4327215552330017,0.3827227056026459,0.037231288850307465,0.026811320334672928,0.015575633384287357,0.01403958909213543
649,649,0.034340061247348785,0.022850163280963898,0.34826555848121643,0.4824090301990509,0.017445214092731476,0.010611353442072868,0.07777735590934753,0.0063012163154780865
650,650,0.04748397693037987,0.0182575061917305,0.32941702008247375,0.38828378915786743,0.03158731013536453,0.16980434954166412,0.010159273631870747,0.005006833933293819
651,651,0.08798354119062424,0.23071721196174622,0.2689565122127533,0.3213493227958679,0.05150897055864334,0.006920016370713711,0.01313327718526125,0.019431183114647865
652,652,0.12467225641012192,0.5819547772407532,0.12762564420700073,0.1012173742055893,0.037832871079444885,0.011557415127754211,0.008889703080058098,0.006250000558793545
653,653,0.1610102355480194,0.014486674219369888,0.5681887865066528,0.10951243340969086,0.07885852456092834,0.012636782601475716,0.03334861993789673,0.021957939490675926
654,654,0.019487446174025536,0.16773958504199982,0.07327591627836227,0.37377914786338806,0.3273923993110657,0.016836276277899742,0.016056183725595474,0.005433051846921444
655,655,0.018630703911185265,0.026808690279722214,0.077651247382164,0.13672466576099396,0.0344381257891655,0.6723065376281738,0.018777811899781227,0.014662206172943115
656,656,0.045253682881593704,0.060034770518541336,0.06189150735735893,0.6514737606048584,0.06457173079252243,0.03010268323123455,0.050764817744493484,0.03590700775384903
657,657,0.0669802874326706,0.4240186810493469,0.22360117733478546,0.06266485899686813,0.09618332237005234,0.04122805595397949,0.04498884081840515,0.040334753692150116
658,658,0.2301287204027176,0.08316092193126678,0.4369283616542816,0.11086269468069077,0.028733238577842712,0.061830293387174606,0.0235803984105587,0.024775363504886627
659,659,0.11533103138208389,0.017477741464972496,0.5600951313972473,0.21476973593235016,0.014909633435308933,0.041786711663007736,0.02542073093354702,0.010209262371063232
660,660,0.05521543696522713,0.007109035272151232,0.38301336765289307,0.45905977487564087,0.03549766540527344,0.031636543571949005,0.02036183886229992,0.008106324821710587
661,661,0.039139654487371445,0.011708969250321388,0.1121685728430748,0.12280049920082092,0.0237271785736084,0.3329586386680603,0.3516303598880768,0.005866070277988911
662,662,0.07018350809812546,0.08223801106214523,0.6417316198348999,0.09759705513715744,0.025188801810145378,0.03172825276851654,0.03199705109000206,0.019335754215717316
663,663,0.045139338821172714,0.010199093259871006,0.10808549076318741,0.042449820786714554,0.049708593636751175,0.7138110995292664,0.023332590237259865,0.007274009753018618
664,664,0.033634647727012634,0.013534355908632278,0.09494573622941971,0.5214681029319763,0.02966313622891903,0.0704926922917366,0.2272283285856247,0.009032911621034145
665,665,0.014764456078410149,0.03146304935216904,0.11785031855106354,0.7943177223205566,0.007386726792901754,0.008745668455958366,0.018904412165284157,0.006567706353962421
666,666,0.12703841924667358,0.14386074244976044,0.35072624683380127,0.1992245763540268,0.09082214534282684,0.029016191139817238,0.03287079557776451,0.02644079364836216
667,667,0.11822576075792313,0.052299000322818756,0.37818869948387146,0.3100636303424835,0.04162723571062088,0.018335068598389626,0.06077102571725845,0.02048962563276291
668,668,0.05186011642217636,0.1847543567419052,0.5544686913490295,0.1240621954202652,0.04037491977214813,0.01515166088938713,0.015108535066246986,0.014219510369002819
669,669,0.15168435871601105,0.04201531037688255,0.653694212436676,0.07068725675344467,0.04940754920244217,0.0064851753413677216,0.016961952671408653,0.00906413421034813
670,670,0.024529190734028816,0.7194598317146301,0.07519356161355972,0.07551941275596619,0.054214634001255035,0.008193163201212883,0.013977126218378544,0.028913114219903946
671,671,0.14124979078769684,0.09533154964447021,0.14511500298976898,0.08451550453901291,0.44916611909866333,0.025787238031625748,0.03820584714412689,0.02062896452844143
672,672,0.030396074056625366,0.01029472891241312,0.1208311915397644,0.03796837106347084,0.021788788959383965,0.7577476501464844,0.014785068109631538,0.006188110914081335
673,673,0.2109433263540268,0.060236524790525436,0.10519663989543915,0.09792041778564453,0.5008374452590942,0.005214480217546225,0.009010876528918743,0.010640246793627739
674,674,0.10453394800424576,0.10810481011867523,0.1881295144557953,0.2511617839336395,0.1645124852657318,0.04261387139558792,0.10983674228191376,0.031106924638152122
675,675,0.22183366119861603,0.01772010326385498,0.08668099343776703,0.42617103457450867,0.014536353759467602,0.13643303513526917,0.08900439739227295,0.00762045057490468
676,676,0.034698810428380966,0.014851237647235394,0.09732944518327713,0.070246621966362,0.03290364518761635,0.7181863188743591,0.021744975820183754,0.010038959793746471
677,677,0.05551307648420334,0.054191965609788895,0.24785083532333374,0.22530002892017365,0.21501874923706055,0.04834136739373207,0.05898898094892502,0.09479504823684692
678,678,0.060105811804533005,0.06071053817868233,0.2542835474014282,0.22895459830760956,0.17242132127285004,0.04675885662436485,0.08569788187742233,0.09106745570898056
679,679,0.02827020175755024,0.016653550788760185,0.06088324263691902,0.02832834981381893,0.25693508982658386,0.590294599533081,0.008005295880138874,0.01062970981001854
680,680,0.06037401780486107,0.014800178818404675,0.8035608530044556,0.07125988602638245,0.019814210012555122,0.00728288060054183,0.013155762106180191,0.009752192534506321
681,681,0.05012945458292961,0.037231869995594025,0.41045451164245605,0.19749517738819122,0.060290150344371796,0.20120520889759064,0.02485334686934948,0.018340252339839935
682,682,0.10609840601682663,0.3204716742038727,0.2584686577320099,0.17792034149169922,0.04361703619360924,0.016593674197793007,0.04740492254495621,0.02942534349858761
683,683,0.08569204062223434,0.010003786534070969,0.32688477635383606,0.05251385271549225,0.05048096925020218,0.43783146142959595,0.022956814616918564,0.013636274263262749
684,684,0.076013945043087,0.42008736729621887,0.14604470133781433,0.0790863111615181,0.08420931547880173,0.1677667200565338,0.016206365078687668,0.010585271753370762
685,685,0.03049558214843273,0.021005455404520035,0.5011473298072815,0.3674165606498718,0.02364872395992279,0.009723122231662273,0.03249557316303253,0.014067741110920906
686,686,0.1128726527094841,0.0645129606127739,0.13182073831558228,0.4353924095630646,0.06429024040699005,0.0752883031964302,0.07306339591741562,0.04275927320122719
687,687,0.05566997826099396,0.033856574445962906,0.21039079129695892,0.5254872441291809,0.05790650472044945,0.023484541103243828,0.062431078404188156,0.0307732243090868
688,688,0.07227537781000137,0.38655680418014526,0.17913267016410828,0.1192580983042717,0.06328726559877396,0.12702661752700806,0.03560475632548332,0.016858408227562904
689,689,0.1178961992263794,0.05419749766588211,0.19550958275794983,0.17477573454380035,0.12169009447097778,0.08261706680059433,0.21668782830238342,0.03662599250674248
690,690,0.05495402216911316,0.02092599868774414,0.254220575094223,0.04787738621234894,0.012075916863977909,0.5932722091674805,0.011305347084999084,0.005368540529161692
691,691,0.007600859273225069,0.008888207376003265,0.011238140985369682,0.004188062623143196,0.9580304622650146,0.0038522747345268726,0.0020825169049203396,0.0041194804944098
692,692,0.07641394436359406,0.059168193489313126,0.3384847342967987,0.29573217034339905,0.054364368319511414,0.04904051125049591,0.08000602573156357,0.04679005220532417
693,693,0.15300476551055908,0.06315784901380539,0.4327564835548401,0.12340504676103592,0.07048062235116959,0.052299004048109055,0.061687517911195755,0.0432087704539299
694,694,0.023417789489030838,0.09057160466909409,0.24850285053253174,0.5003312826156616,0.0307561494410038,0.030458535999059677,0.05530684441328049,0.02065497823059559
695,695,0.1288534551858902,0.015233590267598629,0.36344456672668457,0.28739213943481445,0.025575999170541763,0.124114491045475,0.04188588261604309,0.013499836437404156
696,696,0.046370722353458405,0.59474116563797,0.12247826159000397,0.1694824993610382,0.033658694475889206,0.007967970333993435,0.017874451354146004,0.007426233496516943
697,697,0.33989500999450684,0.007328324485570192,0.3335472047328949,0.285995751619339,0.00748674338683486,0.0077722263522446156,0.012618143111467361,0.00535664102062583
698,698,0.02483539655804634,0.020205939188599586,0.11522219330072403,0.8139222860336304,0.007900216616690159,0.00468418188393116,0.009528158232569695,0.003701653564348817
699,699,0.025350239127874374,0.027693992480635643,0.09739962965250015,0.5979873538017273,0.14618055522441864,0.04959368333220482,0.04663979634642601,0.009154750034213066
700,700,0.06525655835866928,0.004256589338183403,0.7123327255249023,0.14625710248947144,0.03541378676891327,0.010279444977641106,0.015021950006484985,0.01118183508515358
701,701,0.07739792764186859,0.0277200136333704,0.5427298545837402,0.16721399128437042,0.13642965257167816,0.013362218625843525,0.029000455513596535,0.0061458442360162735
702,702,0.07050561159849167,0.06200641766190529,0.2587963342666626,0.07215600460767746,0.027919704094529152,0.4765223562717438,0.02177351899445057,0.01032002829015255
703,703,0.06666591763496399,0.05065757781267166,0.07516109198331833,0.08928290754556656,0.06505708396434784,0.28726351261138916,0.33946692943573,0.02644503489136696
704,704,0.14781932532787323,0.019855694845318794,0.35006076097488403,0.07549339532852173,0.060682520270347595,0.27064210176467896,0.05045115575194359,0.024995043873786926
705,705,0.08029060810804367,0.04389556869864464,0.19462965428829193,0.07440561056137085,0.09224425256252289,0.42885178327560425,0.05784090608358383,0.027841612696647644
706,706,0.07732436060905457,0.20745840668678284,0.3148455023765564,0.04939087852835655,0.09035436809062958,0.23966577649116516,0.0159318670630455,0.005028753541409969
707,707,0.11478286981582642,0.05573864281177521,0.2851897180080414,0.1466021090745926,0.05751166492700577,0.2684680223464966,0.053761038929224014,0.01794586144387722
708,708,0.10609840601682663,0.3204716742038727,0.2584686577320099,0.17792034149169922,0.04361703619360924,0.016593674197793007,0.04740492254495621,0.02942534349858761
709,709,0.09254277497529984,0.015097570605576038,0.3520999550819397,0.2840818762779236,0.048344552516937256,0.1474967747926712,0.043889742344617844,0.016446752473711967
710,710,0.30078956484794617,0.03786173462867737,0.4328206777572632,0.09320694208145142,0.06528415530920029,0.02634298801422119,0.027553411200642586,0.01614055223762989
711,711,0.05029572173953056,0.0877329409122467,0.10787754505872726,0.4024195373058319,0.07665878534317017,0.03279361501336098,0.17897744476795197,0.06324443221092224
712,712,0.030348556116223335,0.027575930580496788,0.08485525101423264,0.7713901400566101,0.02505057118833065,0.007824661210179329,0.0433502160012722,0.009604612365365028
713,713,0.15689651668071747,0.0019390883389860392,0.4242464601993561,0.383222371339798,0.00638239923864603,0.01993423141539097,0.005370240192860365,0.002008702838793397
714,714,0.018690230324864388,0.21979863941669464,0.38015174865722656,0.12397464364767075,0.014786389656364918,0.22487442195415497,0.010061481036245823,0.007662392687052488
715,715,0.29820406436920166,0.01604069024324417,0.4938117265701294,0.047575198113918304,0.026484239846467972,0.08703901618719101,0.021659178659319878,0.00918591022491455
716,716,0.10976998507976532,0.45274630188941956,0.2326352298259735,0.09063022583723068,0.06130843982100487,0.01427579578012228,0.03156343847513199,0.007070582360029221
717,717,0.041408658027648926,0.08611218631267548,0.4425380825996399,0.3049842119216919,0.061045825481414795,0.016423089429736137,0.031163230538368225,0.016324689611792564
718,718,0.16209641098976135,0.0219423808157444,0.2049485146999359,0.08207622170448303,0.050887949764728546,0.258987158536911,0.21139054000377655,0.00767082255333662
719,719,0.021519051864743233,0.6968663930892944,0.03233598545193672,0.04627535119652748,0.16966018080711365,0.013831879012286663,0.011141931638121605,0.008369207382202148
720,720,0.1387716829776764,0.06608308851718903,0.24097959697246552,0.3382279574871063,0.06355113536119461,0.0269552581012249,0.10493244975805283,0.020498840138316154
721,721,0.07610753178596497,0.05454426631331444,0.15100635588169098,0.12959906458854675,0.13853013515472412,0.3755967915058136,0.03729289025068283,0.037322960793972015
722,722,0.031944550573825836,0.01115428190678358,0.05477871000766754,0.028512462973594666,0.8368006944656372,0.01370124239474535,0.015311227180063725,0.007796807214617729
723,723,0.05403443053364754,0.0640089139342308,0.17772643268108368,0.5333269238471985,0.0504060760140419,0.02013319358229637,0.06612008064985275,0.03424391150474548
724,724,0.04604743421077728,0.1195959597826004,0.21141263842582703,0.10180167853832245,0.02025863714516163,0.4763372540473938,0.01713637076318264,0.007410041987895966
725,725,0.09471672028303146,0.04949914664030075,0.25901690125465393,0.38098111748695374,0.08369558304548264,0.01996568590402603,0.08538519591093063,0.02673962526023388
726,726,0.0449616014957428,0.059221163392066956,0.35591042041778564,0.21982552111148834,0.07087954133749008,0.18982042372226715,0.033409103751182556,0.02597222290933132
727,727,0.008849755860865116,0.004241898190230131,0.014782914891839027,0.006579308770596981,0.9520784020423889,0.002819716464728117,0.00382097321562469,0.0068270661868155
728,728,0.011485757306218147,0.00510550569742918,0.017335643991827965,0.0031026487704366446,0.9566640853881836,0.003354220185428858,0.0014882608084008098,0.0014638438588008285
729,729,0.2305499166250229,0.08268510550260544,0.37638434767723083,0.16209816932678223,0.05962557718157768,0.0211891271173954,0.05068439245223999,0.016783392056822777
730,730,0.16549299657344818,0.02633773349225521,0.44692686200141907,0.31902164220809937,0.011883600614964962,0.004729459527879953,0.019413962960243225,0.006193789187818766
